"What skills do we require from ""[Pouring, Mixing, Filling, Adding, Attaching, Coating]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Pouring, Mixing, Filling, Adding, Attaching, Coating]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Pouring, Mixing, Filling, Adding, Attaching, Coating]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Cutting, Peeling, Emptying, Breaking, Filtering, Ripping, Crushing, Dividing, Grating, Stabbing]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Cutting, Peeling, Emptying, Breaking, Filtering, Ripping, Crushing, Dividing, Grating, Stabbing]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Cutting, Peeling, Emptying, Breaking, Filtering, Ripping, Crushing, Dividing, Grating, Stabbing]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Cutting, Peeling, Emptying, Breaking, Filtering, Ripping, Crushing, Dividing, Grating, Stabbing]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Cutting, Peeling, Emptying, Breaking, Filtering, Ripping, Crushing, Dividing, Grating, Stabbing]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Cutting, Peeling, Emptying, Breaking, Filtering, Ripping, Crushing, Dividing, Grating, Stabbing]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Shaking, Squeezing, Pressing, Flipping, Turning, Pulling, Holding, Cooking, Stretching, Kneading, Setting, Sharpening, Watering, Wearing, Forming, Using, Screwing, Flattening, Finishing, Preparing, Baking, Marking, Bending]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Shaking, Squeezing, Pressing, Flipping, Turning, Pulling, Holding, Cooking, Stretching, Kneading, Setting, Sharpening, Watering, Wearing, Forming, Using, Screwing, Flattening, Finishing, Preparing, Baking, Marking, Bending]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Shaking, Squeezing, Pressing, Flipping, Turning, Pulling, Holding, Cooking, Stretching, Kneading, Setting, Sharpening, Watering, Wearing, Forming, Using, Screwing, Flattening, Finishing, Preparing, Baking, Marking, Bending]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Shaking, Squeezing, Pressing, Flipping, Turning, Pulling, Holding, Cooking, Stretching, Kneading, Setting, Sharpening, Watering, Wearing, Forming, Using, Screwing, Flattening, Finishing, Preparing, Baking, Marking, Bending]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Shaking, Squeezing, Pressing, Flipping, Turning, Pulling, Holding, Cooking, Stretching, Kneading, Setting, Sharpening, Watering, Wearing, Forming, Using, Screwing, Flattening, Finishing, Preparing, Baking, Marking, Bending]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Shaking, Squeezing, Pressing, Flipping, Turning, Pulling, Holding, Cooking, Stretching, Kneading, Setting, Sharpening, Watering, Wearing, Forming, Using, Screwing, Flattening, Finishing, Preparing, Baking, Marking, Bending]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Moving, Transitioning, Carrying]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Moving, Transitioning, Carrying]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Moving, Transitioning, Carrying]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Moving, Transitioning, Carrying]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Moving, Transitioning, Carrying]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Moving, Transitioning, Carrying]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Adjusting, Checking, Looking, Searching, Measuring, Increasing, Waiting, Lowering, Unfreezing]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Adjusting, Checking, Looking, Searching, Measuring, Increasing, Waiting, Lowering, Unfreezing]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Adjusting, Checking, Looking, Searching, Measuring, Increasing, Waiting, Lowering, Unfreezing]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Adjusting, Checking, Looking, Searching, Measuring, Increasing, Waiting, Lowering, Unfreezing]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Adjusting, Checking, Looking, Searching, Measuring, Increasing, Waiting, Lowering, Unfreezing]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Adjusting, Checking, Looking, Searching, Measuring, Increasing, Waiting, Lowering, Unfreezing]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Patting, Eating, Feeling, Drinking, Smelling]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Patting, Eating, Feeling, Drinking, Smelling]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Patting, Eating, Feeling, Drinking, Smelling]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Patting, Eating, Feeling, Drinking, Smelling]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Patting, Eating, Feeling, Drinking, Smelling]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Patting, Eating, Feeling, Drinking, Smelling]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Applying, Sprinkling, Spraying, Seasoning]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Applying, Sprinkling, Spraying, Seasoning]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Applying, Sprinkling, Spraying, Seasoning]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Applying, Sprinkling, Spraying, Seasoning]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Applying, Sprinkling, Spraying, Seasoning]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Applying, Sprinkling, Spraying, Seasoning]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
"What skills do we require from ""[Folding, Sorting]"" to perform this ""Peel 2 medium potatoes""?",,FALSE
"What skills do we require from ""[Folding, Sorting]"" to perform this ""Slice 2 peeled medium potatoes""?",,FALSE
"What skills do we require from ""[Folding, Sorting]"" to perform this ""Coat a 9-in. microwave-safe plate with cooking spray""?",,FALSE
"What skills do we require from ""[Folding, Sorting]"" to perform this ""Arrange potato and onion slices on plate; sprinkle with seasonings""?",,FALSE
"What skills do we require from ""[Folding, Sorting]"" to perform this ""Cover and microwave on high for 9-10 minutes or until potatoes are tender""?",,FALSE
"What skills do we require from ""[Folding, Sorting]"" to perform this ""Add cheese in the last 30 seconds of cooking""?",,FALSE
